animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel,
28832,CAAAG1061001002,6,61,桃園市動物保護教育園區,狗,F,SMALL,黑色,,F,F,大新路８１３巷,,OPEN,,,2017-10-11,2999-12-31,2018/03/29,2017/10/01,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/ebcf62dc-4d69-4f24-b094-ebf265487bed_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28886,CAAAG1060818009,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,富林里七賢路與一心路口,,OPEN,,,2018-03-23,2999-12-31,2018/03/26,2017/08/18,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/20ed0352-fdee-41ee-8d9f-da92c8575e23_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28833,CAAAG1060930011,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,忠義里,,OPEN,,,2017-10-12,2999-12-31,2018/03/29,2017/09/30,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/c4dd95c1-cdbd-41cf-b2de-376771a17783_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28834,CAAAG1060930010,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,,F,F,龍壽里萬壽路一段６３４巷,,OPEN,,,,2999-12-31,,2017/09/30,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/0f632118-1999-497c-9133-740b4df12f6b_org.JPG,,,桃園市新屋區永興里大牛欄117號,03-4861760,
28835,CAAAG1060930009,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,大林里樹仁三街與大原路２２巷７４弄交叉口,,OPEN,,,2017-10-12,2999-12-31,2018/03/29,2017/09/30,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/67c5ec77-7adc-4307-9db7-aa3a7e520a47_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28888,CAAAG1060817003,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,高原里中原路二段３７８巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/08/17,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/5114c607-ade6-43b1-9f7f-dd6c08d96394_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28889,CAAAG1060815004,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,,F,F,三元里三元二街,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/08/15,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/a92effbf-e66e-4256-b433-343b76ca6625_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28890,CAAAG1060815003,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,澤仁里汙水廠,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/08/15,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/409b987b-fbc9-4581-826b-2d0d20bfb392_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28836,CAAAG1060929011,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,,F,F,龍壽里萬壽路一段634巷(云辰創世公司對面)資源回收空地,,OPEN,,,2017-10-12,2999-12-31,2018/03/29,2017/09/29,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/2ea7307a-0ce5-44aa-86d0-d8609eec7b80_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28893,CAAAG1060810015,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黃色,,F,F,三元里６６快速路橋下,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/08/10,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/a1496708-b500-4098-b2de-c2f48b6aafe4_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28894,CAAAG1060810014,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,虎斑色,,F,F,三元里６６快速路橋下,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/08/10,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/c0610926-8e91-4e94-ad44-f3a474470e4e_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28895,CAAAG1060810013,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,東社里建明路１４巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/08/10,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/ab87a7de-753d-4cb9-bf1e-3e17b30d968d_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28897,CAAAG1060810006,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,龍安里國強１２街,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/08/10,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/1edfb075-9971-4fb4-83f6-217e4d6b80e2_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28898,CAAAG1060810003,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,羅浮里３鄰,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/08/10,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/22440614-f9bf-49db-b542-9f6beb7c72f6_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
29119,CAAAG1060809001,6,61,桃園市動物保護教育園區,貓,F,MEDIUM,黑白色,,F,F,坑口里源福五街26號對面河道下面,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/08/09,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/1e5b1f38-2521-470c-90bb-493f31630f64_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
29120,CAAAG1060808003,6,61,桃園市動物保護教育園區,貓,M,MEDIUM,黑色,,F,F,五福里五福路上婦幼館,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/08/08,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/ef9280ef-115c-4aba-bd38-63b560f52e38_org.jpg,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28828,CAAAG1061005009,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黃色,,F,F,信光路,,OPEN,,,2017-10-05,2999-12-31,2018/03/29,2017/10/05,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/29ca0788-0c91-4cbd-905d-020b17d5a942_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28837,CAAAG1060929009,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,,F,F,文化里文昌公園,,OPEN,,,2017-10-12,2999-12-31,2018/03/29,2017/09/29,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/1d66cd97-af59-4160-bb6c-e9ff275c9ea2_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
29123,CAAAG1060803006,6,61,桃園市動物保護教育園區,貓,F,MEDIUM,黑白色,,F,F,華安里平東路２８２巷９６弄,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/08/03,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/80388c6c-d048-46eb-840c-6ec40435ace7_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28900,CAAAG1060801006,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,,F,F,中堅里正義路100號,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/08/01,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/76fb9b27-92cb-49db-bc2e-b00371fb86c7_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28901,CAAAG1060801005,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,龍壽里萬壽路一段１３１１巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/08/01,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/9c95e75d-4d40-4b4f-9817-4bd786e8f7a1_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28902,CAAAG1060728002,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,廣興里廣興路１３６０巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/28,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/0c5f1932-6b6a-48ee-9ef6-6ee8f0ff1c55_org.jpg,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28903,CAAAG1060727004,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,,F,F,正光一街,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/27,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/2b5deb1d-94b9-4814-90ce-a273eed9d56f_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28904,CAAAG1060727003,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,健行路４６巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/27,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/5d616f8f-8a72-4a64-8be2-d2ee2187191d_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28905,CAAAG1060726008,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,瑞原里民富路一段７９６巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/26,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/27d61f43-723d-4ce2-a977-2d86a3456dea_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28841,CAAAG1060927008,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,沙崙里西濱路６３２巷４３弄,,OPEN,,,2017-10-12,2999-12-31,2018/03/29,2017/09/27,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/286876aa-8a1c-4ac3-be91-eb3bfe3df851_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28906,CAAAG1060726001,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,一心里復興路,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/26,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/4e7c7b94-a568-44db-a033-a47f568469ad_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28842,CAAAG1060927007,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,棕色,,F,F,沙崙里西濱路６３２巷４３弄,,OPEN,,,2017-10-12,2999-12-31,2018/03/29,2017/09/27,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/2e93428e-31ec-4e1c-8652-15e4d974a60a_org.jpg,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28843,CAAAG1060927006,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,榮興南路,,OPEN,,,2017-10-12,2999-12-31,2018/03/29,2017/09/27,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/eecd858a-2999-4930-bd0d-cc39b7573cc2_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28908,CAAAG1060720002,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,三民里,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/20,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/63c7510f-dce4-4d9b-aeb7-f52e19b240e9_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28844,CAAAG1060926003,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,,F,F,沙崙里西濱路６３２巷４３弄,,OPEN,,,2017-10-12,2999-12-31,2018/03/29,2017/09/26,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/827af416-df5b-4865-9e0b-76ddb3fb011d_org.jpg,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28909,CAAAG1060720001,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,白色,,F,F,澤仁里,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/20,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/1e550c6b-a005-4a43-9449-fed2f5277d59_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28910,CAAAG1060718003,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,虎斑色,,F,F,草新里九如三街菜園旁,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/18,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/224638c2-84f6-4069-a7cf-a7c4de0477a9_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28845,CAAAG1060926001,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,新莊里新生路２９０巷２１１弄,,OPEN,,,2017-10-10,2999-12-31,2018/03/29,2017/09/26,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/119f5ea3-74c4-4e0e-aff3-cdc811f61b69_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
29125,CAAAG1060717012,6,61,桃園市動物保護教育園區,貓,M,MEDIUM,黑色,,F,F,高原里渴望里８１巷８８弄,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/17,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/d018dcaa-71a1-48ed-bdd9-09b8ecb559fa_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28847,CAAAG1060925002,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,羅浮里５鄰,,OPEN,,,2017-10-10,2999-12-31,2018/03/29,2017/09/25,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/67dacf59-5bf2-4d62-be51-4af11e76557d_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
29126,CAAAG1060713016,6,61,桃園市動物保護教育園區,貓,M,MEDIUM,黑色,,F,F,雙榮里民族路５段２０１巷７９弄,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/13,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/0f5ba84e-5e51-463d-8cc4-604ebd9050a7_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28848,CAAAG1060922008,6,61,桃園市動物保護教育園區,狗,F,SMALL,白色,,F,F,永安里中山西路三段(永安漁港管理中心),,OPEN,,,2017-09-22,2999-12-31,2018/03/29,2017/09/22,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/c7fd51ef-1709-478c-9bda-0e734ca00798_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28912,CAAAG1060713013,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黃色,,F,F,石磊里三民路二段,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/13,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/728792b5-a952-43fc-8ec9-2a05054281f7_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28849,CAAAG1060922005,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,虎斑色,,F,F,瑞源里員東路２３５巷,,OPEN,,,2017-10-10,2999-12-31,2018/03/29,2017/09/22,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/dcaa53eb-418d-4212-9384-d0fa146a8696_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28851,CAAAG1060922003,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,虎斑色,,F,F,瑞源里員東路２３５巷,,OPEN,,,2017-10-10,2999-12-31,2018/03/29,2017/09/22,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/aa3858bf-27d0-4bbf-9aee-4cc343b400fd_org.JPG,,2018/03/29,桃園市新屋區永興里大牛欄117號,03-4861760,
28914,CAAAG1060712001,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,富林里,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/12,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/68a93c68-1c07-4fbd-b46a-79dfad5db44f_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28852,CAAAG1060920001,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,大坑里大坑路一段,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/09/20,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/88808d82-20e6-44eb-a265-bc9f55b4f899_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28916,CAAAG1060711012,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,內厝里福嶺路二段１９８巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/11,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/894907da-e287-4762-ac93-93e6a770dbb9_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28917,CAAAG1060711010,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,虎斑色,,F,F,東眼山,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/11,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/44742283-85da-4902-b795-a9e6093000b4_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28918,CAAAG1060711009,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑黃色,,F,F,奎輝里,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/11,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/20039c4b-9145-4347-8967-07838b844e88_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28919,CAAAG1060710003,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,瑞發里介壽路２段１０２２巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/10,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/9d1c50b0-ba7d-40e5-8450-e2f949654cfc_org.jpg,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28920,CAAAG1060710002,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,大園里中華路,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/10,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/0025c7f0-367b-470a-88bc-b2b4f3f8e7b8_org.jpg,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28853,CAAAG1060916002,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,龍江路２８３巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/09/16,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/e9b0c2dd-15a5-4c81-a4a2-c4efce5fe830_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28922,CAAAG1060707003,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,民生里民生路,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/07,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/84cb0633-bf14-43f2-8c2b-159ecab0effb_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28923,CAAAG1060707001,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,永興里３鄰,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/07,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/93aa1fac-b644-4f52-8259-d0c2ceec8144_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28854,CAAAG1060916001,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,龍江路２８３巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/09/16,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/88c530be-88c9-49ed-9fb3-625d61f95a66_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28924,CAAAG1060706006,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,後厝里２鄰,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/06,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/3a1e1b2c-8e67-4984-91ea-9d5e206962a3_org.jpg,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28925,CAAAG1060704002,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,兔坑里大棟山路,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/04,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/b7043f12-7bd4-4776-b659-f113f85cfe0d_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28927,CAAAG1060703002,6,61,桃園市動物保護教育園區,狗,F,SMALL,黑色,,F,F,南山北路一段,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/07/03,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/3a2afacd-e0b6-4f4c-98e9-7b64f67c7fce_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28928,CAAAG1060630002,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,中福里龍林街,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/06/30,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/4fbe9ff2-78e5-4feb-a36b-30d050395d77_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28929,CAAAG1060629010,6,61,桃園市動物保護教育園區,狗,F,SMALL,黑色,,F,F,中德里國際路１段９８巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/06/29,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/824324cc-e1a5-4bb2-9a9c-81fede996cc9_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28930,CAAAG1060629006,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,高平里龍沿路１２１巷,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/06/29,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/d7e2ef24-f194-4e38-a629-8d579cfaa813_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
28859,CAAAG1060912008,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,三元里成功路三段(環保公園),,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/09/12,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/44494844-247a-4288-9e4f-05b048666112_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28861,CAAAG1060911002,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,高榮里幼獅路一段,,OPEN,,,2018-03-01,2999-12-31,2018/03/26,2017/09/11,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/639323bb-af87-435d-8e92-df978bc887c5_org.JPG,,2018/03/26,桃園市新屋區永興里大牛欄117號,03-4861760,
28933,CAAAG1060628012,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,普仁里大智街,,OPEN,,,2018-03-01,2999-12-31,2018/03/25,2017/06/28,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/b66b05fe-6a31-4e8f-b525-210ab9742428_org.JPG,,2018/03/25,桃園市新屋區永興里大牛欄117號,03-4861760,
